iso2c,Region,year,variable,value,varLabel
4E,East Asia & Pacific (excluding high income),2012,AG.YLD.CREL.KG,5171.77840504764,Cereal Yield (kg/ha)
4E,East Asia & Pacific (excluding high income),2013,AG.YLD.CREL.KG,5220.8080719174,Cereal Yield (kg/ha)
4E,East Asia & Pacific (excluding high income),2014,AG.YLD.CREL.KG,5257.19108828393,Cereal Yield (kg/ha)
4E,East Asia & Pacific (excluding high income),2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
CN,China,1990,AG.YLD.CREL.KG,4320.9,Cereal Yield (kg/ha)
CN,China,1991,AG.YLD.CREL.KG,4226.8,Cereal Yield (kg/ha)
CN,China,1992,AG.YLD.CREL.KG,4361.6,Cereal Yield (kg/ha)
CN,China,1993,AG.YLD.CREL.KG,4562.1,Cereal Yield (kg/ha)
CN,China,1994,AG.YLD.CREL.KG,4504.9,Cereal Yield (kg/ha)
CN,China,1995,AG.YLD.CREL.KG,4659.3,Cereal Yield (kg/ha)
CN,China,1996,AG.YLD.CREL.KG,4891.5,Cereal Yield (kg/ha)
CN,China,1997,AG.YLD.CREL.KG,4814.1,Cereal Yield (kg/ha)
CN,China,1998,AG.YLD.CREL.KG,4952.8,Cereal Yield (kg/ha)
CN,China,1999,AG.YLD.CREL.KG,4944.9,Cereal Yield (kg/ha)
CN,China,2000,AG.YLD.CREL.KG,4752.6,Cereal Yield (kg/ha)
CN,China,2001,AG.YLD.CREL.KG,4800.3,Cereal Yield (kg/ha)
CN,China,2002,AG.YLD.CREL.KG,4869.1,Cereal Yield (kg/ha)
CN,China,2003,AG.YLD.CREL.KG,4872.9,Cereal Yield (kg/ha)
CN,China,2004,AG.YLD.CREL.KG,5186.8,Cereal Yield (kg/ha)
CN,China,2005,AG.YLD.CREL.KG,5224.6,Cereal Yield (kg/ha)
CN,China,2006,AG.YLD.CREL.KG,5424.3,Cereal Yield (kg/ha)
CN,China,2007,AG.YLD.CREL.KG,5319.9,Cereal Yield (kg/ha)
CN,China,2008,AG.YLD.CREL.KG,5547.6,Cereal Yield (kg/ha)
CN,China,2009,AG.YLD.CREL.KG,5447.5,Cereal Yield (kg/ha)
CN,China,2010,AG.YLD.CREL.KG,5526.7,Cereal Yield (kg/ha)
CN,China,2011,AG.YLD.CREL.KG,5707,Cereal Yield (kg/ha)
CN,China,2012,AG.YLD.CREL.KG,5828.4,Cereal Yield (kg/ha)
CN,China,2013,AG.YLD.CREL.KG,5889.4,Cereal Yield (kg/ha)
CN,China,2014,AG.YLD.CREL.KG,5886.4,Cereal Yield (kg/ha)
CN,China,2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1990,AG.YLD.CREL.KG,3674.85854326202,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1991,AG.YLD.CREL.KG,3662.9264137807,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1992,AG.YLD.CREL.KG,3756.09534324211,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1993,AG.YLD.CREL.KG,3867.00432381111,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1994,AG.YLD.CREL.KG,3829.526118537,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1995,AG.YLD.CREL.KG,3911.33905196179,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1996,AG.YLD.CREL.KG,4073.46609455757,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1997,AG.YLD.CREL.KG,4022.72954835272,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1998,AG.YLD.CREL.KG,4094.38805492575,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,1999,AG.YLD.CREL.KG,4108.87092079246,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2000,AG.YLD.CREL.KG,4000.9127143603,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2001,AG.YLD.CREL.KG,4061.92467484881,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2002,AG.YLD.CREL.KG,4004.26176174895,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2003,AG.YLD.CREL.KG,4070.463819277,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2004,AG.YLD.CREL.KG,4229.47108652998,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2005,AG.YLD.CREL.KG,4340.04527938455,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2006,AG.YLD.CREL.KG,4351.70663794153,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2007,AG.YLD.CREL.KG,4331.17612680073,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2008,AG.YLD.CREL.KG,4529.27264945807,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2009,AG.YLD.CREL.KG,4504.31221188674,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2010,AG.YLD.CREL.KG,4573.61398593585,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2011,AG.YLD.CREL.KG,4748.69892150474,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2012,AG.YLD.CREL.KG,4868.26787853188,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2013,AG.YLD.CREL.KG,4913.54996515769,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2014,AG.YLD.CREL.KG,4958.45610424284,Cereal Yield (kg/ha)
Z4,East Asia & Pacific,2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1990,AG.YLD.CREL.KG,1053.16249842989,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1991,AG.YLD.CREL.KG,1063.94105816092,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1992,AG.YLD.CREL.KG,904.863454896268,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1993,AG.YLD.CREL.KG,1060.13650405155,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1994,AG.YLD.CREL.KG,1043.9971160861,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1995,AG.YLD.CREL.KG,990.877661855247,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1996,AG.YLD.CREL.KG,1137.37774244715,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1997,AG.YLD.CREL.KG,1053.55432062741,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1998,AG.YLD.CREL.KG,1071.63575275432,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),1999,AG.YLD.CREL.KG,1108.99545554343,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2000,AG.YLD.CREL.KG,1130.84220782606,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2001,AG.YLD.CREL.KG,1129.46979941784,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2002,AG.YLD.CREL.KG,1134.53138341335,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2003,AG.YLD.CREL.KG,1112.20298027853,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2004,AG.YLD.CREL.KG,1175.10821222809,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2005,AG.YLD.CREL.KG,1166.40464446959,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2006,AG.YLD.CREL.KG,1236.65092864867,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2007,AG.YLD.CREL.KG,1216.766038126,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2008,AG.YLD.CREL.KG,1299.02854759603,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2009,AG.YLD.CREL.KG,1308.30725093156,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2010,AG.YLD.CREL.KG,1385.17628476584,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2011,AG.YLD.CREL.KG,1293.27652137532,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2012,AG.YLD.CREL.KG,1412.78924937293,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2013,AG.YLD.CREL.KG,1344.6517342217,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2014,AG.YLD.CREL.KG,1451.69798032468,Cereal Yield (kg/ha)
ZF,Sub-Saharan Africa (excluding high income),2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1990,AG.YLD.CREL.KG,1053.16249842989,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1991,AG.YLD.CREL.KG,1063.94105816092,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1992,AG.YLD.CREL.KG,904.863454896268,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1993,AG.YLD.CREL.KG,1060.13650405155,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1994,AG.YLD.CREL.KG,1043.9971160861,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1995,AG.YLD.CREL.KG,990.877661855247,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1996,AG.YLD.CREL.KG,1137.37774244715,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1997,AG.YLD.CREL.KG,1053.55432062741,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1998,AG.YLD.CREL.KG,1071.63575275432,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,1999,AG.YLD.CREL.KG,1108.99545554343,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2000,AG.YLD.CREL.KG,1130.84220782606,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2001,AG.YLD.CREL.KG,1129.46979941784,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2002,AG.YLD.CREL.KG,1134.53138341335,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2003,AG.YLD.CREL.KG,1112.20298027853,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2004,AG.YLD.CREL.KG,1175.10821222809,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2005,AG.YLD.CREL.KG,1166.40464446959,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2006,AG.YLD.CREL.KG,1236.65092864867,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2007,AG.YLD.CREL.KG,1216.766038126,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2008,AG.YLD.CREL.KG,1299.02854759603,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2009,AG.YLD.CREL.KG,1308.30725093156,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2010,AG.YLD.CREL.KG,1385.17628476584,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2011,AG.YLD.CREL.KG,1293.27652137532,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2012,AG.YLD.CREL.KG,1412.78924937293,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2013,AG.YLD.CREL.KG,1344.6517342217,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2014,AG.YLD.CREL.KG,1451.69798032468,Cereal Yield (kg/ha)
ZG,Sub-Saharan Africa,2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
4E,East Asia & Pacific (excluding high income),1990,NY.GDP.PCAP.PP.CD,1436.08119227347,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1991,NY.GDP.PCAP.PP.CD,1574.53441210375,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1992,NY.GDP.PCAP.PP.CD,1751.52136449247,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1993,NY.GDP.PCAP.PP.CD,1954.22865305789,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1994,NY.GDP.PCAP.PP.CD,2175.86937648466,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1995,NY.GDP.PCAP.PP.CD,2403.66566690122,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1996,NY.GDP.PCAP.PP.CD,2630.35928203197,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1997,NY.GDP.PCAP.PP.CD,2821.61165102037,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1998,NY.GDP.PCAP.PP.CD,2844.63978194365,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1999,NY.GDP.PCAP.PP.CD,3024.83330590026,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2000,NY.GDP.PCAP.PP.CD,3288.28594565251,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2001,NY.GDP.PCAP.PP.CD,3547.98148694653,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2002,NY.GDP.PCAP.PP.CD,3844.09995491211,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2003,NY.GDP.PCAP.PP.CD,4218.75976339391,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2004,NY.GDP.PCAP.PP.CD,4674.67200256468,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2005,NY.GDP.PCAP.PP.CD,5237.95007362467,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2006,NY.GDP.PCAP.PP.CD,5916.35506175937,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2007,NY.GDP.PCAP.PP.CD,6748.16291995304,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2008,NY.GDP.PCAP.PP.CD,7390.02370000612,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2009,NY.GDP.PCAP.PP.CD,7939.92595736263,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2010,NY.GDP.PCAP.PP.CD,8746.59924161899,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2011,NY.GDP.PCAP.PP.CD,9596.87278943295,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2012,NY.GDP.PCAP.PP.CD,10426.6974360028,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2013,NY.GDP.PCAP.PP.CD,11266.6986745183,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2014,NY.GDP.PCAP.PP.CD,12143.459296606,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),2015,NY.GDP.PCAP.PP.CD,12967.7166525144,"GDP per Capita (PPP, current int. $)"
CN,China,1990,NY.GDP.PCAP.PP.CD,986.568444389243,"GDP per Capita (PPP, current int. $)"
CN,China,1991,NY.GDP.PCAP.PP.CD,1099.05230396832,"GDP per Capita (PPP, current int. $)"
CN,China,1992,NY.GDP.PCAP.PP.CD,1268.27170757021,"GDP per Capita (PPP, current int. $)"
CN,China,1993,NY.GDP.PCAP.PP.CD,1461.61044744351,"GDP per Capita (PPP, current int. $)"
CN,China,1994,NY.GDP.PCAP.PP.CD,1668.58075717199,"GDP per Capita (PPP, current int. $)"
CN,China,1995,NY.GDP.PCAP.PP.CD,1869.46644952724,"GDP per Capita (PPP, current int. $)"
CN,China,1996,NY.GDP.PCAP.PP.CD,2070.77175198216,"GDP per Capita (PPP, current int. $)"
CN,China,1997,NY.GDP.PCAP.PP.CD,2277.20700886889,"GDP per Capita (PPP, current int. $)"
CN,China,1998,NY.GDP.PCAP.PP.CD,2458.63083103441,"GDP per Capita (PPP, current int. $)"
CN,China,1999,NY.GDP.PCAP.PP.CD,2664.48521542596,"GDP per Capita (PPP, current int. $)"
CN,China,2000,NY.GDP.PCAP.PP.CD,2933.31501967982,"GDP per Capita (PPP, current int. $)"
CN,China,2001,NY.GDP.PCAP.PP.CD,3226.84867956197,"GDP per Capita (PPP, current int. $)"
CN,China,2002,NY.GDP.PCAP.PP.CD,3551.66389746997,"GDP per Capita (PPP, current int. $)"
CN,China,2003,NY.GDP.PCAP.PP.CD,3961.2741668221,"GDP per Capita (PPP, current int. $)"
CN,China,2004,NY.GDP.PCAP.PP.CD,4455.20532967429,"GDP per Capita (PPP, current int. $)"
CN,China,2005,NY.GDP.PCAP.PP.CD,5092.56018929034,"GDP per Capita (PPP, current int. $)"
CN,China,2006,NY.GDP.PCAP.PP.CD,5883.7197840162,"GDP per Capita (PPP, current int. $)"
CN,China,2007,NY.GDP.PCAP.PP.CD,6863.98222925066,"GDP per Capita (PPP, current int. $)"
CN,China,2008,NY.GDP.PCAP.PP.CD,7635.07313882711,"GDP per Capita (PPP, current int. $)"
CN,China,2009,NY.GDP.PCAP.PP.CD,8374.43285013331,"GDP per Capita (PPP, current int. $)"
CN,China,2010,NY.GDP.PCAP.PP.CD,9333.12488219983,"GDP per Capita (PPP, current int. $)"
CN,China,2011,NY.GDP.PCAP.PP.CD,10384.367316917,"GDP per Capita (PPP, current int. $)"
CN,China,2012,NY.GDP.PCAP.PP.CD,11351.0628425059,"GDP per Capita (PPP, current int. $)"
CN,China,2013,NY.GDP.PCAP.PP.CD,12367.965864317,"GDP per Capita (PPP, current int. $)"
CN,China,2014,NY.GDP.PCAP.PP.CD,13439.9076421309,"GDP per Capita (PPP, current int. $)"
CN,China,2015,NY.GDP.PCAP.PP.CD,14450.7162233394,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1990,NY.GDP.PCAP.PP.CD,3179.49190039514,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1991,NY.GDP.PCAP.PP.CD,3420.85655897095,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1992,NY.GDP.PCAP.PP.CD,3642.76645010507,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1993,NY.GDP.PCAP.PP.CD,3891.72486765793,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1994,NY.GDP.PCAP.PP.CD,4189.12136170935,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1995,NY.GDP.PCAP.PP.CD,4506.52907010616,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1996,NY.GDP.PCAP.PP.CD,4825.5409603951,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1997,NY.GDP.PCAP.PP.CD,5074.52965186286,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1998,NY.GDP.PCAP.PP.CD,5072.36039967579,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,1999,NY.GDP.PCAP.PP.CD,5310.80386966081,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2000,NY.GDP.PCAP.PP.CD,5708.15442086604,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2001,NY.GDP.PCAP.PP.CD,6012.07288663751,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2002,NY.GDP.PCAP.PP.CD,6380.53460133571,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2003,NY.GDP.PCAP.PP.CD,6796.85806191679,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2004,NY.GDP.PCAP.PP.CD,7382.85933330374,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2005,NY.GDP.PCAP.PP.CD,8035.72440588163,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2006,NY.GDP.PCAP.PP.CD,8823.22628504056,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2007,NY.GDP.PCAP.PP.CD,9766.99001086468,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2008,NY.GDP.PCAP.PP.CD,10393.2975246418,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2009,NY.GDP.PCAP.PP.CD,10788.2121030146,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2010,NY.GDP.PCAP.PP.CD,11726.0631231424,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2011,NY.GDP.PCAP.PP.CD,12617.050738921,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2012,NY.GDP.PCAP.PP.CD,13487.7128890902,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2013,NY.GDP.PCAP.PP.CD,14414.5005268083,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2014,NY.GDP.PCAP.PP.CD,15281.0037575526,"GDP per Capita (PPP, current int. $)"
Z4,East Asia & Pacific,2015,NY.GDP.PCAP.PP.CD,16106.1326987363,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1990,NY.GDP.PCAP.PP.CD,1641.55528607313,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1991,NY.GDP.PCAP.PP.CD,1652.23471643353,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1992,NY.GDP.PCAP.PP.CD,1623.09767064805,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1993,NY.GDP.PCAP.PP.CD,1621.70061728838,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1994,NY.GDP.PCAP.PP.CD,1639.93423262637,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1995,NY.GDP.PCAP.PP.CD,1681.52773535008,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1996,NY.GDP.PCAP.PP.CD,1756.23424756509,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1997,NY.GDP.PCAP.PP.CD,1802.95682837588,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1998,NY.GDP.PCAP.PP.CD,1821.66746730261,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),1999,NY.GDP.PCAP.PP.CD,1843.51743874265,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2000,NY.GDP.PCAP.PP.CD,1903.15674989675,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2001,NY.GDP.PCAP.PP.CD,1975.40987090149,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2002,NY.GDP.PCAP.PP.CD,2012.47852879981,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2003,NY.GDP.PCAP.PP.CD,2100.85033720066,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2004,NY.GDP.PCAP.PP.CD,2358.78929265507,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2005,NY.GDP.PCAP.PP.CD,2500.95002059249,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2006,NY.GDP.PCAP.PP.CD,2686.31534057899,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2007,NY.GDP.PCAP.PP.CD,2873.08821725901,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2008,NY.GDP.PCAP.PP.CD,3007.81946574769,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2009,NY.GDP.PCAP.PP.CD,3046.29591303358,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2010,NY.GDP.PCAP.PP.CD,3171.18842946289,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2011,NY.GDP.PCAP.PP.CD,3291.03426477505,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2012,NY.GDP.PCAP.PP.CD,3385.74488946747,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2013,NY.GDP.PCAP.PP.CD,3516.12856977195,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2014,NY.GDP.PCAP.PP.CD,3653.6877728161,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2015,NY.GDP.PCAP.PP.CD,3711.8719810932,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1990,NY.GDP.PCAP.PP.CD,1642.58457481629,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1991,NY.GDP.PCAP.PP.CD,1653.30696126017,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1992,NY.GDP.PCAP.PP.CD,1624.26572431191,"GDP per Capita (PPP, current int. $)"
