Region,year,variable,value,varLabel
Rest of sub-Saharan Africa (excl. high income),2001,AG.YLD.CREL.KG,1212.32591050617,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2002,AG.YLD.CREL.KG,1223.71096028115,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2003,AG.YLD.CREL.KG,1171.82191996788,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2004,AG.YLD.CREL.KG,1254.48070405891,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2005,AG.YLD.CREL.KG,1262.09033154899,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2006,AG.YLD.CREL.KG,1355.83248272499,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2007,AG.YLD.CREL.KG,1352.57736295976,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2008,AG.YLD.CREL.KG,1407.00957566714,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2009,AG.YLD.CREL.KG,1478.47382910279,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2010,AG.YLD.CREL.KG,1563.16023976117,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2011,AG.YLD.CREL.KG,1508.22942549662,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2012,AG.YLD.CREL.KG,1582.45337186992,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2013,AG.YLD.CREL.KG,1558.27083401327,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2014,AG.YLD.CREL.KG,1658.53747873777,Cereal Yield (kg/ha)
Rest of sub-Saharan Africa (excl. high income),2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1990,AG.YLD.CREL.KG,3025.35559515223,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1991,AG.YLD.CREL.KG,3182.21308258664,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1992,AG.YLD.CREL.KG,3225.741951289,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1993,AG.YLD.CREL.KG,3340.30343979622,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1994,AG.YLD.CREL.KG,3257.46259588424,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1995,AG.YLD.CREL.KG,3189.2979140634,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1996,AG.YLD.CREL.KG,3264.82490051525,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1997,AG.YLD.CREL.KG,3280.61862468544,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1998,AG.YLD.CREL.KG,3277.44065706068,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),1999,AG.YLD.CREL.KG,3333.55134511862,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2000,AG.YLD.CREL.KG,3463.90274568304,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2001,AG.YLD.CREL.KG,3509.33852287904,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2002,AG.YLD.CREL.KG,3649.83721691371,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2003,AG.YLD.CREL.KG,3707.34008870878,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2004,AG.YLD.CREL.KG,3809.09283846833,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2005,AG.YLD.CREL.KG,3836.44515298366,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2006,AG.YLD.CREL.KG,3876.33495720397,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2007,AG.YLD.CREL.KG,3962.21561808836,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2008,AG.YLD.CREL.KG,4094.26153394417,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2009,AG.YLD.CREL.KG,4162.18052866444,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2010,AG.YLD.CREL.KG,4203.26013492617,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2011,AG.YLD.CREL.KG,4264.91491905964,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2012,AG.YLD.CREL.KG,4387.84945394473,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2013,AG.YLD.CREL.KG,4401.27198747032,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2014,AG.YLD.CREL.KG,4475.46981028636,Cereal Yield (kg/ha)
Rest of East Asia (excl. high income),2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
China,1990,AG.YLD.CREL.KG,4320.9,Cereal Yield (kg/ha)
China,1991,AG.YLD.CREL.KG,4226.8,Cereal Yield (kg/ha)
China,1992,AG.YLD.CREL.KG,4361.6,Cereal Yield (kg/ha)
China,1993,AG.YLD.CREL.KG,4562.1,Cereal Yield (kg/ha)
China,1994,AG.YLD.CREL.KG,4504.9,Cereal Yield (kg/ha)
China,1995,AG.YLD.CREL.KG,4659.3,Cereal Yield (kg/ha)
China,1996,AG.YLD.CREL.KG,4891.5,Cereal Yield (kg/ha)
China,1997,AG.YLD.CREL.KG,4814.1,Cereal Yield (kg/ha)
China,1998,AG.YLD.CREL.KG,4952.8,Cereal Yield (kg/ha)
China,1999,AG.YLD.CREL.KG,4944.9,Cereal Yield (kg/ha)
China,2000,AG.YLD.CREL.KG,4752.6,Cereal Yield (kg/ha)
China,2001,AG.YLD.CREL.KG,4800.3,Cereal Yield (kg/ha)
China,2002,AG.YLD.CREL.KG,4869.1,Cereal Yield (kg/ha)
China,2003,AG.YLD.CREL.KG,4872.9,Cereal Yield (kg/ha)
China,2004,AG.YLD.CREL.KG,5186.8,Cereal Yield (kg/ha)
China,2005,AG.YLD.CREL.KG,5224.6,Cereal Yield (kg/ha)
China,2006,AG.YLD.CREL.KG,5424.3,Cereal Yield (kg/ha)
China,2007,AG.YLD.CREL.KG,5319.9,Cereal Yield (kg/ha)
China,2008,AG.YLD.CREL.KG,5547.6,Cereal Yield (kg/ha)
China,2009,AG.YLD.CREL.KG,5447.5,Cereal Yield (kg/ha)
China,2010,AG.YLD.CREL.KG,5526.7,Cereal Yield (kg/ha)
China,2011,AG.YLD.CREL.KG,5707,Cereal Yield (kg/ha)
China,2012,AG.YLD.CREL.KG,5828.4,Cereal Yield (kg/ha)
China,2013,AG.YLD.CREL.KG,5889.4,Cereal Yield (kg/ha)
China,2014,AG.YLD.CREL.KG,5886.4,Cereal Yield (kg/ha)
China,2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
India,1990,AG.YLD.CREL.KG,1891.2,Cereal Yield (kg/ha)
India,1991,AG.YLD.CREL.KG,1926.3,Cereal Yield (kg/ha)
India,1992,AG.YLD.CREL.KG,2024.8,Cereal Yield (kg/ha)
India,1993,AG.YLD.CREL.KG,2084.9,Cereal Yield (kg/ha)
India,1994,AG.YLD.CREL.KG,2115.5,Cereal Yield (kg/ha)
India,1995,AG.YLD.CREL.KG,2111.7,Cereal Yield (kg/ha)
India,1996,AG.YLD.CREL.KG,2181,Cereal Yield (kg/ha)
India,1997,AG.YLD.CREL.KG,2228.6,Cereal Yield (kg/ha)
India,1998,AG.YLD.CREL.KG,2248.4,Cereal Yield (kg/ha)
India,1999,AG.YLD.CREL.KG,2313.7,Cereal Yield (kg/ha)
India,2000,AG.YLD.CREL.KG,2294.2,Cereal Yield (kg/ha)
India,2001,AG.YLD.CREL.KG,2423.1,Cereal Yield (kg/ha)
India,2002,AG.YLD.CREL.KG,2187.3,Cereal Yield (kg/ha)
India,2003,AG.YLD.CREL.KG,2399.4,Cereal Yield (kg/ha)
India,2004,AG.YLD.CREL.KG,2350,Cereal Yield (kg/ha)
India,2005,AG.YLD.CREL.KG,2411.6,Cereal Yield (kg/ha)
India,2006,AG.YLD.CREL.KG,2446.5,Cereal Yield (kg/ha)
India,2007,AG.YLD.CREL.KG,2583.3,Cereal Yield (kg/ha)
India,2008,AG.YLD.CREL.KG,2637.9,Cereal Yield (kg/ha)
India,2009,AG.YLD.CREL.KG,2580.8,Cereal Yield (kg/ha)
India,2010,AG.YLD.CREL.KG,2676.4,Cereal Yield (kg/ha)
India,2011,AG.YLD.CREL.KG,2860.7,Cereal Yield (kg/ha)
India,2012,AG.YLD.CREL.KG,2963.5,Cereal Yield (kg/ha)
India,2013,AG.YLD.CREL.KG,2961,Cereal Yield (kg/ha)
India,2014,AG.YLD.CREL.KG,2984.1,Cereal Yield (kg/ha)
India,2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
South Africa,1990,AG.YLD.CREL.KG,1877.3,Cereal Yield (kg/ha)
South Africa,1991,AG.YLD.CREL.KG,1986.4,Cereal Yield (kg/ha)
South Africa,1992,AG.YLD.CREL.KG,944,Cereal Yield (kg/ha)
South Africa,1993,AG.YLD.CREL.KG,2159.8,Cereal Yield (kg/ha)
South Africa,1994,AG.YLD.CREL.KG,2585,Cereal Yield (kg/ha)
South Africa,1995,AG.YLD.CREL.KG,1419.2,Cereal Yield (kg/ha)
South Africa,1996,AG.YLD.CREL.KG,2489.9,Cereal Yield (kg/ha)
South Africa,1997,AG.YLD.CREL.KG,2271.2,Cereal Yield (kg/ha)
South Africa,1998,AG.YLD.CREL.KG,2179.3,Cereal Yield (kg/ha)
South Africa,1999,AG.YLD.CREL.KG,2197.7,Cereal Yield (kg/ha)
South Africa,2000,AG.YLD.CREL.KG,2762.2,Cereal Yield (kg/ha)
South Africa,2001,AG.YLD.CREL.KG,2423,Cereal Yield (kg/ha)
South Africa,2002,AG.YLD.CREL.KG,2771.8,Cereal Yield (kg/ha)
South Africa,2003,AG.YLD.CREL.KG,2536.8,Cereal Yield (kg/ha)
South Africa,2004,AG.YLD.CREL.KG,2777.6,Cereal Yield (kg/ha)
South Africa,2005,AG.YLD.CREL.KG,3309.2,Cereal Yield (kg/ha)
South Africa,2006,AG.YLD.CREL.KG,3140.8,Cereal Yield (kg/ha)
South Africa,2007,AG.YLD.CREL.KG,2790.3,Cereal Yield (kg/ha)
South Africa,2008,AG.YLD.CREL.KG,4063,Cereal Yield (kg/ha)
South Africa,2009,AG.YLD.CREL.KG,4405.3,Cereal Yield (kg/ha)
South Africa,2010,AG.YLD.CREL.KG,4149.1,Cereal Yield (kg/ha)
South Africa,2011,AG.YLD.CREL.KG,4013.6,Cereal Yield (kg/ha)
South Africa,2012,AG.YLD.CREL.KG,4239.3,Cereal Yield (kg/ha)
South Africa,2013,AG.YLD.CREL.KG,4040.7,Cereal Yield (kg/ha)
South Africa,2014,AG.YLD.CREL.KG,4893.5,Cereal Yield (kg/ha)
South Africa,2015,AG.YLD.CREL.KG,,Cereal Yield (kg/ha)
Rest of South Asia (excl. high income),1990,NY.GDP.PCAP.PP.CD,1427.48417901207,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1991,NY.GDP.PCAP.PP.CD,1505.91205907928,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1992,NY.GDP.PCAP.PP.CD,1603.42910772835,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1993,NY.GDP.PCAP.PP.CD,1654.1138358558,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1994,NY.GDP.PCAP.PP.CD,1720.2432074095,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1995,NY.GDP.PCAP.PP.CD,1803.07714871151,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1996,NY.GDP.PCAP.PP.CD,1879.46865946402,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1997,NY.GDP.PCAP.PP.CD,1920.26914516913,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1998,NY.GDP.PCAP.PP.CD,1966.37615912154,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1999,NY.GDP.PCAP.PP.CD,2034.38692671445,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2000,NY.GDP.PCAP.PP.CD,2137.87598373295,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2001,NY.GDP.PCAP.PP.CD,2201.11863003228,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2002,NY.GDP.PCAP.PP.CD,2182.31643868947,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2003,NY.GDP.PCAP.PP.CD,2292.17171338397,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2004,NY.GDP.PCAP.PP.CD,2457.35923123305,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2005,NY.GDP.PCAP.PP.CD,2667.64170259781,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2006,NY.GDP.PCAP.PP.CD,2875.44024805572,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2007,NY.GDP.PCAP.PP.CD,3074.00989859004,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2008,NY.GDP.PCAP.PP.CD,3194.65950791301,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2009,NY.GDP.PCAP.PP.CD,3296.39873836345,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2010,NY.GDP.PCAP.PP.CD,3407.71875305593,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2011,NY.GDP.PCAP.PP.CD,3578.28971839765,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2012,NY.GDP.PCAP.PP.CD,3778.72552345684,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2013,NY.GDP.PCAP.PP.CD,3947.66731652592,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2014,NY.GDP.PCAP.PP.CD,4148.33339762545,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),2015,NY.GDP.PCAP.PP.CD,4330.24856618265,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1990,NY.GDP.PCAP.PP.CD,1288.65444584513,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1991,NY.GDP.PCAP.PP.CD,1301.33634672431,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1992,NY.GDP.PCAP.PP.CD,1277.47522128898,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1993,NY.GDP.PCAP.PP.CD,1270.34289831148,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1994,NY.GDP.PCAP.PP.CD,1275.98867451872,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1995,NY.GDP.PCAP.PP.CD,1307.52525572294,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1996,NY.GDP.PCAP.PP.CD,1369.49085317548,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1997,NY.GDP.PCAP.PP.CD,1408.18848431529,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1998,NY.GDP.PCAP.PP.CD,1428.55980058986,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),1999,NY.GDP.PCAP.PP.CD,1443.13945601094,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2000,NY.GDP.PCAP.PP.CD,1484.73389735138,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2001,NY.GDP.PCAP.PP.CD,1542.55962809176,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2002,NY.GDP.PCAP.PP.CD,1563.79653478356,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2003,NY.GDP.PCAP.PP.CD,1641.97179880533,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2004,NY.GDP.PCAP.PP.CD,1883.43674569353,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2005,NY.GDP.PCAP.PP.CD,1993.9379646431,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2006,NY.GDP.PCAP.PP.CD,2149.83417670702,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2007,NY.GDP.PCAP.PP.CD,2306.93821352368,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2008,NY.GDP.PCAP.PP.CD,2439.81781116112,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2009,NY.GDP.PCAP.PP.CD,2505.41001979098,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2010,NY.GDP.PCAP.PP.CD,2631.12653591372,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2011,NY.GDP.PCAP.PP.CD,2736.4689755591,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2012,NY.GDP.PCAP.PP.CD,2830.96766847826,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2013,NY.GDP.PCAP.PP.CD,2962.1036312801,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2014,NY.GDP.PCAP.PP.CD,3103.06300266535,"GDP per Capita (PPP, current int. $)"
Rest of sub-Saharan Africa (excl. high income),2015,NY.GDP.PCAP.PP.CD,3166.79345594838,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1990,NY.GDP.PCAP.PP.CD,2675.51941737683,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1991,NY.GDP.PCAP.PP.CD,2883.85420314928,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1992,NY.GDP.PCAP.PP.CD,3084.73804199802,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1993,NY.GDP.PCAP.PP.CD,3261.27208909362,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1994,NY.GDP.PCAP.PP.CD,3521.26360803975,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1995,NY.GDP.PCAP.PP.CD,3817.01336719852,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1996,NY.GDP.PCAP.PP.CD,4106.5859566411,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1997,NY.GDP.PCAP.PP.CD,4259.30577677126,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1998,NY.GDP.PCAP.PP.CD,3889.81918956585,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1999,NY.GDP.PCAP.PP.CD,4007.70737013346,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2000,NY.GDP.PCAP.PP.CD,4256.24491847311,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2001,NY.GDP.PCAP.PP.CD,4438.22595283512,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2002,NY.GDP.PCAP.PP.CD,4671.12569796541,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2003,NY.GDP.PCAP.PP.CD,4971.70570808966,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2004,NY.GDP.PCAP.PP.CD,5350.54525605668,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2005,NY.GDP.PCAP.PP.CD,5759.05735394256,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2006,NY.GDP.PCAP.PP.CD,6200.70578405052,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2007,NY.GDP.PCAP.PP.CD,6723.33131157112,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2008,NY.GDP.PCAP.PP.CD,7096.58591242116,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2009,NY.GDP.PCAP.PP.CD,7243.325470351,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2010,NY.GDP.PCAP.PP.CD,7744.61583960946,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2011,NY.GDP.PCAP.PP.CD,8187.56242259773,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2012,NY.GDP.PCAP.PP.CD,8755.8785895808,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2013,NY.GDP.PCAP.PP.CD,9251.31550764117,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2014,NY.GDP.PCAP.PP.CD,9749.49291397243,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2015,NY.GDP.PCAP.PP.CD,10303.1167229513,"GDP per Capita (PPP, current int. $)"
China,1990,NY.GDP.PCAP.PP.CD,986.568444389241,"GDP per Capita (PPP, current int. $)"
China,1991,NY.GDP.PCAP.PP.CD,1099.05230396832,"GDP per Capita (PPP, current int. $)"
China,1992,NY.GDP.PCAP.PP.CD,1268.27170757021,"GDP per Capita (PPP, current int. $)"
China,1993,NY.GDP.PCAP.PP.CD,1461.6104474435,"GDP per Capita (PPP, current int. $)"
China,1994,NY.GDP.PCAP.PP.CD,1668.58075717199,"GDP per Capita (PPP, current int. $)"
China,1995,NY.GDP.PCAP.PP.CD,1869.46644952724,"GDP per Capita (PPP, current int. $)"
China,1996,NY.GDP.PCAP.PP.CD,2070.77175198215,"GDP per Capita (PPP, current int. $)"
China,1997,NY.GDP.PCAP.PP.CD,2277.20700886889,"GDP per Capita (PPP, current int. $)"
China,1998,NY.GDP.PCAP.PP.CD,2458.63083103441,"GDP per Capita (PPP, current int. $)"
China,1999,NY.GDP.PCAP.PP.CD,2664.48521542596,"GDP per Capita (PPP, current int. $)"
China,2000,NY.GDP.PCAP.PP.CD,2933.31501967982,"GDP per Capita (PPP, current int. $)"
China,2001,NY.GDP.PCAP.PP.CD,3226.84867956197,"GDP per Capita (PPP, current int. $)"
China,2002,NY.GDP.PCAP.PP.CD,3551.66389746997,"GDP per Capita (PPP, current int. $)"
China,2003,NY.GDP.PCAP.PP.CD,3961.27416682211,"GDP per Capita (PPP, current int. $)"
China,2004,NY.GDP.PCAP.PP.CD,4455.20532967429,"GDP per Capita (PPP, current int. $)"
China,2005,NY.GDP.PCAP.PP.CD,5092.56018929035,"GDP per Capita (PPP, current int. $)"
China,2006,NY.GDP.PCAP.PP.CD,5883.7197840162,"GDP per Capita (PPP, current int. $)"
China,2007,NY.GDP.PCAP.PP.CD,6863.98222925066,"GDP per Capita (PPP, current int. $)"
China,2008,NY.GDP.PCAP.PP.CD,7635.07313882709,"GDP per Capita (PPP, current int. $)"
China,2009,NY.GDP.PCAP.PP.CD,8374.43285013333,"GDP per Capita (PPP, current int. $)"
China,2010,NY.GDP.PCAP.PP.CD,9333.12488219981,"GDP per Capita (PPP, current int. $)"
China,2011,NY.GDP.PCAP.PP.CD,10384.367316917,"GDP per Capita (PPP, current int. $)"
China,2012,NY.GDP.PCAP.PP.CD,11351.062842506,"GDP per Capita (PPP, current int. $)"
China,2013,NY.GDP.PCAP.PP.CD,12367.965864317,"GDP per Capita (PPP, current int. $)"
China,2014,NY.GDP.PCAP.PP.CD,13439.9076421309,"GDP per Capita (PPP, current int. $)"
