section,sortOrder,varCode,varLabel,unit,source,notes
farm management,7,seeds,farm purchases seeds,"0,1",micro,
farm management,8,fuel,farm purchases fuel,"0,1",micro,
farm management,9,hired_labor,farm hires labor,"0,1",micro,
geography,1,X,GPS longitude,decimal,micro,
geography,2,Y,GPS latitude,decimal,micro,
geography,3,svyL1Nm,level-1 admin unit (mapped),,calculated,
geography,4,svyL2Nm,level-2 admin unit (mapped),,calculated,
geography,5,ez,agroecological zone,,RIGA,
geography,6,lc_esa,"ESA land cover classification, dominant",,calculated,
income,1,agmisc,value total annual agricultural production - misc. uses,lcu,RIGA,
income,2,agowncons,value total annual agricultural production consumed,lcu,RIGA,
income,3,agr_wge,"wage employment - agr, fishing",lcu,RIGA,
income,4,farmrntimp,"annual income received from rental of farm real estate assets, imputed",lcu,RIGA,
income,5,nonagr_wge,wage employment - non-farm activities,lcu,RIGA,
income,6,nonfarmrntimp,"annual income received from non-farm real estate assets, imputed",lcu,RIGA,
income,7,otherincimp,"other non-labor income, imputed",lcu,RIGA,
income,8,selfemp,"annual net non-farm self employment income, imputed",lcu,RIGA,
income,9,selfimp1,"net HH income from ag business - agr, fishing, imputed",lcu,RIGA,
income,10,shagmisc,share of annual agricultural production misc in total agricultural production,"share, 0-1",RIGA,
income,11,shagowncons,share of annual agricultural production consumed in total agricultural productio,"share, 0-1",RIGA,
income,12,shagprodsold,share of annual agricultural production sold in total agricultural production,"share, 0-1",RIGA,
income,13,shcropsold,share of total annual crop production sold in total crop production,"share, 0-1",RIGA,
income,14,shlvstsold,share of total annual livestock production sold in total livestock production,"share, 0-1",RIGA,
income,15,totagprod,value total annual agricultural production,lcu,RIGA,
income,16,totagsold,value total annual agricultural production sold,lcu,RIGA,
income,17,totcropprod,value of total annual crop production,lcu,RIGA,
income,18,totcropsold,value total annual crop production sold,lcu,RIGA,
income,19,totlivsold,value total annual livestock production sold,lcu,RIGA,
income,20,totlvstprod,value of total annual livestock production,lcu,RIGA,
income,31,aggross,value of total annual farm income,lcu,calculated,totagprod + farmrntimp + agr_wge + selfimp1 (if>0)
income,32,naggross,value of total annual non-farm income,lcu,calculated,transfersgrossimp + otherincimp + nonfarmrntimp + nonagr_wge + selfemp (if>0)
income,33,naggross_sh,share of non-farm income in total income,"share, 0-1",calculated,naggross/totgross
income,34,cropsales,value of annual crop sales,lcu,calculated,totcropsold
income,34,totgross,value of total annual gross income,lcu,calculated,aggross + naggross
income,35,cropsales_sh,share of annual crop production sold,"share, 0-1",calculated,cropsales/cropvalue
income,36,cropvalue,value of annual crop production,lcu,calculated,totcropprod
income,37,agsales,value of annual farm sales,lcu,calculated,totagsold
income,38,agsales_sh,share of annual farm production sold,,calculated,totagsold/totagprod
income,,transfersgrossimp,"annual total incoming public and private transfers, imputed",lcu,RIGA,
infrastructure,,distbank,km from community to bank,km,RIGA,
infrastructure,,disthealth,km from community to health facility,km,RIGA,
infrastructure,,disthsrschool,km from community to nearest senior secondary school,km,RIGA,
infrastructure,,distjsschool,km from community to nearest junior secondary school,km,RIGA,
infrastructure,,distpost,km from community to post office,km,RIGA,
infrastructure,,distprschool,km from community to nearest primary school,km,RIGA,
infrastructure,,distpubphone,km from community to public phone,km,RIGA,
infrastructure,,distpubtrans,km from community to public transport,km,RIGA,
infrastructure,,distroad,km from community to nearest motorable road,km,RIGA,
infrastructure,,distwater,km from household to nearest water source,km,RIGA,
infrastructure,,infraindex,RURAL: index of access to infrastructure,index,RIGA,
infrastructure,,infraindex_natl,NATIONAL: index of access to infrastructure,index,RIGA,
infrastructure,,infraindex_urb,URBAN: index of access to infrastructure,index,RIGA,
market access,1,tt20k_mean,"IFPRI travel time to nearest market, 20K",hrs,IFPRI,
market access,2,tt20k_med,"IFPRI travel time to nearest market, 20K",hrs,IFPRI,
market access,3,tt50k_mean,"IFPRI travel time to nearest market, 50K",hrs,IFPRI,
market access,4,tt50k_med,"IFPRI travel time to nearest market, 50K",hrs,IFPRI,
market access,5,tt100k_mean,"IFPRI travel time to nearest market, 100K",hrs,IFPRI,
market access,6,tt100k_med,"IFPRI travel time to nearest market, 100K",hrs,IFPRI,
market access,7,tt500k_mean,"IFPRI travel time to nearest market, 500K",hrs,IFPRI,
market access,8,tt500k_med,"IFPRI travel time to nearest market, 500K",hrs,IFPRI,
sampling,1,hhid,unique hhld identifier,,micro,
sampling,2,clust,enumeration area,,micro,
sampling,3,svyCode,survey code,tza-nps-08,calculated,
sampling,4,wave,survey round,"1,2,3,4,5,6",calculated,
sampling,5,year,survey year,2008,micro,
sampling,6,month,survey month,1-12,micro,
sampling,7,rural,residence,"rural, urban",micro,
sampling,8,region,level-1 admin unit label (used in raw data),,micro,
sampling,9,district,level-2 admin unit label (used in raw data),,micro,
sampling,10,zone,other stratification,,micro,
sampling,11,weight,replication weight,,micro,
sampling,12,nh,hhld identifier (in raw data),,micro,
segmentation,1,croparea,"cultivated area (used in farm typology), imputed",ha,calculated,
segmentation,2,croparea_4ha,"cultivated area, 2-class","<= 4 ha, > 4 ha",calculated,
segmentation,3,croparea_3clas,"cultivated area, 3-class","<= 2 ha, 2-4 ha, > 4 ha",calculated,
segmentation,4,seg_mkt20k,"IFPRI lo/hi market access class, 20K","mkt-lo, mkt-hi",calculated,
segmentation,5,seg_mkt50k,"IFPRI lo/hi market access class, 50K","mkt-lo, mkt-hi",calculated,
segmentation,6,seg_mkt100k,"IFPRI lo/hi market access class, 100K","mkt-lo, mkt-hi",calculated,
segmentation,7,seg_mkt250k,"IFPRI lo/hi market access class, 250K","mkt-lo, mkt-hi",calculated,
segmentation,8,seg_mkt500k,"IFPRI lo/hi market access class, 500K","mkt-lo, mkt-hi",calculated,
segmentation,9,seg_quad,agricultural potential segment (GAEZ),"agpot-lo / mkt-lo, agpot-lo / mkt-hi, agpot-hi / mkt-lo, agpot-hi / mkt-hi",calculated,
segmentation,10,seg_suit_glues,"suitability class (GLUES), 2-class","agpot-lo, agpot-hi",calculated,
segmentation,11,suit_gaez,"FAO/GAEZ suitability, 9-class",,calculated,
segmentation,12,suit_glues,"GLUES suitability (point, mean, or median)",,calculated,
segmentation,13,suit_bmgf,"BMGF-derived suitability, 3-class","agpot-hi, agpot-lo, agpot-no",calculated,
segmentation,21,naggross_2clas,"share of non-farm income in total income, 2-class","LoD, HiD",calculated,
segmentation,22,naggross_3clas,"share of non-farm income in total income, 3-class","LoD, MeD, HiD",calculated,
segmentation,23,cropsales_3clas,"share of crop sales, 3-class","LoC, MeC, HiC",calculated,
segmentation,24,class5,"farm typology, 5-class","subs., trans., pre-comm., specd. comm., divf. comm.",calculated,
segmentation,25,class9,"farm typology, 9-class","LoCLoD, LoCMeD, LoCHiD, MeCLoD, MeCMeD, MeCHiD, HiCLoD, HiCMeD, HiCHiD",calculated,
